TAID,Name,IUPAC Name,PubChem CID,SMILES,InChIKey,Toxicity Value,EPACategoryIndex,EPACategory,tox10,tox50,tox500,tox2000
TOX-34496,,1-(1-methylpyrrolidin-2-ylidene)-3-phenylurea,3039359,CN1CCCC1=NC(=O)Nc1ccccc1,KJMVNLKAOWEYRF-UHFFFAOYSA-N,214.998021,2,50-500,0,0,1,1
TOX-34217,,2-(4-chlorophenoxy)-N-[2-(diethylamino)ethyl]-2-methylpropanamide,206134,CCN(CC)CCNC(=O)C(C)(C)Oc1ccc(Cl)cc1,UCFLBYXMGOWZPX-UHFFFAOYSA-N,239.9915611,2,50-500,0,0,1,1
TOX-34094,,"N-(2-benzyl-4-chlorophenyl)-N',N'-diethylethane-1,2-diamine",3039233,CCN(CC)CCNc1ccc(Cl)cc1Cc1ccccc1,QACXBIYHLNXRIX-UHFFFAOYSA-N,250.0189346,2,50-500,0,0,1,1
TOX-33652,,"3-[3-(4,6-dimethylquinolin-2-yl)oxypropyl]-1,3-thiazolidine",218912,Cc1ccc2nc(OCCCN3CCSC3)cc(C)c2c1,KGLCGIINOLSTEG-UHFFFAOYSA-N,499.9289122,2,50-500,0,0,1,1
TOX-33741,,"3-(2-nonylsulfanylethyl)-1,3-thiazolidine",3038841,CCCCCCCCCSCCN1CCSC1,GTECPESAUKLGSS-UHFFFAOYSA-N,349.9657022,2,50-500,0,0,1,1
TOX-33758,,"3-(6-hexylsulfanylhexyl)-1,3-thiazolidine",3038875,CCCCCCSCCCCCCN1CCSC1,JGECVLCMZXWXIH-UHFFFAOYSA-N,174.9673636,2,50-500,0,0,1,1
TOX-33757,,"3-(6-pentylsulfanylhexyl)-1,3-thiazolidine",3038873,CCCCCSCCCCCCN1CCSC1,ZEUMKFBOHXHDQN-UHFFFAOYSA-N,499.9510032,2,50-500,0,0,1,1
TOX-33756,,"3-(6-butylsulfanylhexyl)-1,3-thiazolidine",3038871,CCCCSCCCCCCN1CCSC1,HDXYMOFJXPPLMR-UHFFFAOYSA-N,300.0000003,2,50-500,0,0,1,1
TOX-33751,,"3-(5-heptylsulfanylpentyl)-1,3-thiazolidine",3038861,CCCCCCCSCCCCCN1CCSC1,RQBHJWBVTWUEPI-UHFFFAOYSA-N,499.9067537,2,50-500,0,0,1,1
TOX-33750,,"3-(5-hexylsulfanylpentyl)-1,3-thiazolidine",3038859,CCCCCCSCCCCCN1CCSC1,QQXIJIFQOSUVLE-UHFFFAOYSA-N,499.9510032,2,50-500,0,0,1,1
TOX-33744,,"3-(3-heptylsulfanylpropyl)-1,3-thiazolidine",3038847,CCCCCCCSCCCN1CCSC1,RNXLQWCKFPALNP-UHFFFAOYSA-N,499.9999998,2,50-500,0,0,1,1
TOX-33743,,"3-(3-hexylsulfanylpropyl)-1,3-thiazolidine",3038845,CCCCCCSCCCN1CCSC1,FKCWRXHPVZGXRB-UHFFFAOYSA-N,300.0327311,2,50-500,0,0,1,1
TOX-33730,,"3-[8-(5-iodopyridin-2-yl)sulfanyloctyl]-1,3-thiazolidine",3038820,Ic1ccc(SCCCCCCCCN2CCSC2)nc1,VWYXQCLCLWMDTM-UHFFFAOYSA-N,249.9839608,2,50-500,0,0,1,1
TOX-34069,,"3,4-dimethyl-5-phenyl-1,3-oxazolidin-2-imine",411695,CC1C(c2ccccc2)OC(=N)N1C,AINPTMZQNYUGDW-UHFFFAOYSA-N,100.2627964,2,50-500,0,0,1,1
TOX-33728,,"3-[7-(5-iodopyridin-2-yl)sulfanylheptyl]-1,3-thiazolidine",3038816,Ic1ccc(SCCCCCCCN2CCSC2)nc1,JBZJYFZTLDIXPD-UHFFFAOYSA-N,299.9992897,2,50-500,0,0,1,1
TOX-33816,,2-(4-acetylphenoxy)acetohydrazide,39087,CC(=O)c1ccc(OCC(=O)NN)cc1,HPOJJLGCBZTLMR-UHFFFAOYSA-N,399.9865521,2,50-500,0,0,1,1
TOX-29841,,4-oxochromene-2-carbonitrile,214615,N#Cc1cc(=O)c2ccccc2o1,CJEWQOCXIZVERD-UHFFFAOYSA-N,99.99707863,2,50-500,0,0,1,1
TOX-29840,,4-oxochromene-2-carboxamide,214614,NC(=O)c1cc(=O)c2ccccc2o1,MAKIKFDCXZZVDX-UHFFFAOYSA-N,99.99999996,2,50-500,0,0,1,1
TOX-29812,,ethyl 6-bromo-4-oxochromene-2-carboxylate,214593,CCOC(=O)c1cc(=O)c2cc(Br)ccc2o1,BDESGNKGTJQLCI-UHFFFAOYSA-N,99.99865364,2,50-500,0,0,1,1
TOX-24486,,ethoxy-(3-methyl-4-nitrophenoxy)-propan-2-yloxy-sulfanylidene-lambda5-phosphane,123400,CCOP(=S)(Oc1ccc([N+](=O)[O-])c(C)c1)OC(C)C,HBMCHNPSLBWODD-UHFFFAOYSA-N,82.00025683,2,50-500,0,0,1,1
TOX-24477,,"3-phenyl-3,4-dihydro-2H-pyrrol-5-amine",211124,NC1=NCC(c2ccccc2)C1,YFYOQDRJFPFZEO-UHFFFAOYSA-N,100.0000001,2,50-500,0,0,1,1
TOX-24436,,1-(4-methoxyphenyl)-3-[4-[1-[(2-methylpropan-2-yl)oxy]-2-phenylethyl]piperazin-1-yl]propan-1-one,211100,COc1ccc(C(=O)CCN2CCN(C(Cc3ccccc3)OC(C)(C)C)CC2)cc1,HNXUIPHWWKOIQH-UHFFFAOYSA-N,406.014343,2,50-500,0,0,1,1
TOX-24362,,"(5-chloro-3-methyl-1,2-thiazol-4-yl)-morpholin-4-ylmethanone",211049,Cc1nsc(Cl)c1C(=O)N1CCOCC1,WTRGRISRPKBFIM-UHFFFAOYSA-N,362.9867583,2,50-500,0,0,1,1
TOX-24336,Trofosfamide,"N,N,3-tris(2-chloroethyl)-2-oxo-1,3,2lambda5-oxazaphosphinan-2-amine",65702,O=P1(N(CCCl)CCCl)OCCCN1CCCl,UMKFEPPTGMDVMI-UHFFFAOYSA-N,464.0172073,2,50-500,0,0,1,1
TOX-24250,Metoxepin,1-(3-methoxybenzo[b][1]benzoxepin-5-yl)-4-methylpiperazine,32226,COc1ccc2c(c1)C(N1CCN(C)CC1)=Cc1ccccc1O2,GXGQMMZHTFRNBT-UHFFFAOYSA-N,203.9949381,2,50-500,0,0,1,1
TOX-24245,,1-benzo[b][1]benzoxepin-5-yl-4-butylpiperazine,210959,CCCCN1CCN(C2=Cc3ccccc3Oc3ccccc32)CC1,VKGZNPUQAZGNBP-UHFFFAOYSA-N,490.0542061,2,50-500,0,0,1,1
TOX-24244,,1-benzo[b][1]benzoxepin-5-yl-4-propylpiperazine,210958,CCCN1CCN(C2=Cc3ccccc3Oc3ccccc32)CC1,QSBFTIJDVNXIKD-UHFFFAOYSA-N,370.9583195,2,50-500,0,0,1,1
TOX-24243,,1-benzo[b][1]benzoxepin-5-yl-4-ethylpiperazine,210957,CCN1CCN(C2=Cc3ccccc3Oc3ccccc32)CC1,TZNQMGNBOKXNIM-UHFFFAOYSA-N,268.9920991,2,50-500,0,0,1,1
TOX-24242,,1-benzo[b][1]benzoxepin-5-yl-4-methylpiperazine,210956,CN1CCN(C2=Cc3ccccc3Oc3ccccc32)CC1,ZCCUIFWJESTQQQ-UHFFFAOYSA-N,123.0075723,2,50-500,0,0,1,1
TOX-24240,,"8-nitro-6-piperazin-1-ylbenzo[b][1,4]benzoxazepine",210955,O=[N+]([O-])c1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,LQAWIWADIHYDAI-UHFFFAOYSA-N,146.9954676,2,50-500,0,0,1,1
TOX-23943,,"1-(2,4-dimethoxyphenyl)-3-(4-methylpiperazin-1-yl)propan-1-one",210703,COc1ccc(C(=O)CCN2CCN(C)CC2)c(OC)c1,XCPZMONFBJXATP-UHFFFAOYSA-N,449.9861477,2,50-500,0,0,1,1
TOX-23930,Lofexidine,"2-[1-(2,6-dichlorophenoxy)ethyl]-4,5-dihydro-1H-imidazole",30668,CC(Oc1c(Cl)cccc1Cl)C1=NCCN1,KSMAGQUYOIHWFS-UHFFFAOYSA-N,53.99874968,2,50-500,0,0,1,1
TOX-24564,TCNP sodium salt,"sodium;prop-1-ene-1,1,3,3-tetracarbonitrile",211182,N#CC(C#N)=CC([Na])(C#N)C#N,ONXNGNSZFXEXGU-UHFFFAOYSA-N,152.9972029,2,50-500,0,0,1,1
TOX-23700,,3-[4-(1-ethoxy-2-phenylethyl)piperazin-1-yl]-1-(4-methoxyphenyl)propan-1-one,210474,CCOC(Cc1ccccc1)N1CCN(CCC(=O)c2ccc(OC)cc2)CC1,OXUZJSKOROCEBZ-UHFFFAOYSA-N,218.9828792,2,50-500,0,0,1,1
TOX-23819,Viminol,1-[1-[(2-chlorophenyl)methyl]pyrrol-2-yl]-2-[di(butan-2-yl)amino]ethanol,65697,CCC(C)N(CC(O)c1cccn1Cc1ccccc1Cl)C(C)CC,ZILPIBYANAFGMS-UHFFFAOYSA-N,324.9597045,2,50-500,0,0,1,1
TOX-23779,FURAGIN,"1-[3-(5-nitrofuran-2-yl)prop-2-enylideneamino]imidazolidine-2,4-dione",146690,O=C1CN(N=CC=Cc2ccc([N+](=O)[O-])o2)C(=O)N1,DECBQELQORZLLP-UHFFFAOYSA-N,389.9896666,2,50-500,0,0,1,1
TOX-23717,Prynachlor,N-but-3-yn-2-yl-2-chloro-N-phenylacetamide,30559,C#CC(C)N(C(=O)CCl)c1ccccc1,DGPBHERUGBOSFZ-UHFFFAOYSA-N,149.9952637,2,50-500,0,0,1,1
TOX-23708,,"1-(2,4-dimethoxyphenyl)-3-[4-[1-[(2-methylpropan-2-yl)oxy]-2-phenylethyl]piperazin-1-yl]propan-1-one",210490,COc1ccc(C(=O)CCN2CCN(C(Cc3ccccc3)OC(C)(C)C)CC2)c(OC)c1,LARQGVQRGLJWQI-UHFFFAOYSA-N,499.9879013,2,50-500,0,0,1,1
TOX-23705,,3-[4-[1-[(2-methylpropan-2-yl)oxy]-2-phenylethyl]piperazin-1-yl]-1-phenylpropan-1-one,210484,CC(C)(C)OC(Cc1ccccc1)N1CCN(CCC(=O)c2ccccc2)CC1,UZPFIBFKQBQVGP-UHFFFAOYSA-N,499.9252328,2,50-500,0,0,1,1
TOX-23704,,3-[4-(1-ethoxy-2-phenylethyl)piperazin-1-yl]-1-(4-fluorophenyl)propan-1-one,210482,CCOC(Cc1ccccc1)N1CCN(CCC(=O)c2ccc(F)cc2)CC1,BPKZCYWPGGHWCJ-UHFFFAOYSA-N,313.0040703,2,50-500,0,0,1,1
TOX-24487,,(4-nitrophenoxy)-propan-2-yl-propan-2-yloxy-sulfanylidene-lambda5-phosphane,211128,CC(C)OP(=S)(Oc1ccc([N+](=O)[O-])cc1)C(C)C,MVGQNOQXBRFWJO-UHFFFAOYSA-N,251.9999997,2,50-500,0,0,1,1
TOX-24959,,4-[2-(4-ethylpiperidin-1-yl)-1-hydroxypropyl]phenol,211491,CCC1CCN(C(C)C(O)c2ccc(O)cc2)CC1,GOGXNDSHPVJVTC-UHFFFAOYSA-N,212.1231749,2,50-500,0,0,1,1
TOX-24488,,(4-nitrophenoxy)-di(propan-2-yl)-sulfanylidene-lambda5-phosphane,211129,CC(C)P(=S)(Oc1ccc([N+](=O)[O-])cc1)C(C)C,IEMGGQKXOBYLAA-UHFFFAOYSA-N,259.9990953,2,50-500,0,0,1,1
TOX-24520,,"4-bromobenzene-1,3-dicarbonitrile",211151,N#Cc1ccc(Br)c(C#N)c1,WQMGDEDMARMXQE-UHFFFAOYSA-N,177.9999999,2,50-500,0,0,1,1
TOX-24105,Picoperine,N-(2-piperidin-1-ylethyl)-N-(pyridin-2-ylmethyl)aniline,65701,c1ccc(N(CCN2CCCCC2)Cc2ccccn2)cc1,MVMXJBMAGBRAHD-UHFFFAOYSA-N,194.9801984,2,50-500,0,0,1,1
TOX-24186,para-Iodoamphetamine,1-(4-iodophenyl)propan-2-amine,123870,CC(N)Cc1ccc(I)cc1,VZPKOWYCGWOYRF-UHFFFAOYSA-N,89.99793192,2,50-500,0,0,1,1
TOX-24178,LUTEOSKYRIN,"5,8,10,14,20,23,25,28-octahydroxy-6,21-dimethyloctacyclo[14.11.1.02,11.02,15.04,9.013,17.017,26.019,24]octacosa-4,6,8,10,19,21,23,25-octaene-3,12,18,27-tetrone",30840,Cc1cc(O)c2c(c1O)C(=O)C13C(=C(O)C4C(O)C1C1C(O)C3C(O)=C3C(=O)c5c(O)cc(C)c(O)c5C(=O)C341)C2=O,FAZDYVMEXQHRLI-UHFFFAOYSA-N,220.0022979,2,50-500,0,0,1,1
TOX-24171,,"1,2,9,10-tetramethoxy-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline",11348415,COc1cc2c(cc1OC)-c1c(OC)c(OC)cc3c1C(C2)NCC3,MZSUVQFIWWXTFR-UHFFFAOYSA-N,449.9907731,2,50-500,0,0,1,1
TOX-24169,,4-dimethoxyphosphinothioyloxy-2-methylbenzonitrile,21128304,COP(=S)(OC)Oc1ccc(C#N)c(C)c1,LNQGPDZKGBUYAA-UHFFFAOYSA-N,499.9980567,2,50-500,0,0,1,1
TOX-24163,FENPIPALONE,"3-methyl-5-[2-(4-phenyl-3,6-dihydro-2H-pyridin-1-yl)ethyl]-1,3-oxazolidin-2-one",30822,CN1CC(CCN2CC=C(c3ccccc3)CC2)OC1=O,YUORBURTMIUPMW-UHFFFAOYSA-N,348.9939068,2,50-500,0,0,1,1
TOX-24158,,"2-[2,2-bis(methylsulfanyl)ethenyl]-1-methylquinolin-1-ium",159919,CSC(=Cc1ccc2ccccc2[n+]1C)SC,UKPWJRHLCXDICJ-UHFFFAOYSA-N,299.9737068,2,50-500,0,0,1,1
TOX-24138,Demethylchlordimeform,N-(4-chloro-2-methylphenyl)-N'-methylmethanimidamide,30814,CN=CNc1ccc(Cl)cc1C,MZCHBOYMVBQHQC-UHFFFAOYSA-N,162.9964304,2,50-500,0,0,1,1
TOX-24098,,"5-(benzenesulfonyl)-3-methyl-1,2,4-thiadiazole",210835,Cc1nsc(S(=O)(=O)c2ccccc2)n1,OIFYWUASVHJXSK-UHFFFAOYSA-N,319.9880153,2,50-500,0,0,1,1
TOX-23934,,"N,N-dimethyl-2-[2-(2-methylphenyl)-3H-inden-1-yl]ethanamine",210699,Cc1ccccc1C1=C(CCN(C)C)c2ccccc2C1,KAQYCOHVLNHMCA-UHFFFAOYSA-N,199.9920696,2,50-500,0,0,1,1
TOX-24091,CYANAZINE,"2-[[4-chloro-6-(ethylamino)-1,3,5-triazin-2-yl]amino]-2-methylpropanenitrile",30773,CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,MZZBPDKVEFVLFF-UHFFFAOYSA-N,379.9873701,2,50-500,0,0,1,1
TOX-24089,,"2-[1-(1,3-benzodioxole-5-carbonyl)-5-methoxy-2-methylindol-3-yl]acetic acid",30770,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc2c(c1)OCO2,SRAJRUYJYFSKSZ-UHFFFAOYSA-N,440.0515033,2,50-500,0,0,1,1
TOX-24078,,"dimethyl (5-phenyl-1,2-oxazol-3-yl) phosphate",210812,COP(=O)(OC)Oc1cc(-c2ccccc2)on1,LKEFZHUOLJHKRK-UHFFFAOYSA-N,139.9984397,2,50-500,0,0,1,1
TOX-24039,,"2-(1-adamantyloxy)-N,N-diethylethanamine",210793,CCN(CC)CCOC12CC3CC(CC(C3)C1)C2,XSALFMVTVDAVNP-UHFFFAOYSA-N,399.9936364,2,50-500,0,0,1,1
TOX-24030,LEPTOPHOS,"(4-bromo-2,5-dichlorophenoxy)-methoxy-phenyl-sulfanylidene-lambda5-phosphane",30709,COP(=S)(Oc1cc(Cl)c(Br)cc1Cl)c1ccccc1,CVRALZAYCYJELZ-UHFFFAOYSA-N,68.93294824,2,50-500,0,0,1,1
TOX-23988,etomidoline,2-ethyl-3-[4-(2-piperidin-1-ylethoxy)anilino]-3H-isoindol-1-one,3309,CCN1C(=O)c2ccccc2C1Nc1ccc(OCCN2CCCCC2)cc1,ITIONVBQFUNVJV-UHFFFAOYSA-N,167.9982293,2,50-500,0,0,1,1
TOX-23962,,"1,3-benzothiazol-2-ylsulfanylmethyl thiocyanate",30692,N#CSCSc1nc2ccccc2s1,TUBQDCKAWGHZPF-UHFFFAOYSA-N,445.0709423,2,50-500,0,0,1,1
TOX-24187,,"2-[(5-chloro-2-tricyclo[9.4.0.03,8]pentadeca-1(15),3(8),4,6,9,11,13-heptaenylidene)amino]oxy-N,N-dimethylethanamine",30848,CN(C)CCON=c1c2ccccc2ccc2ccc(Cl)cc12,HBSUQWXKPKMKIJ-UHFFFAOYSA-N,449.9628241,2,50-500,0,0,1,1
TOX-24188,clenbuterol,"1-(4-amino-3,5-dichlorophenyl)-2-(tert-butylamino)ethanol",2783,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,STJMRWALKKWQGH-UHFFFAOYSA-N,146.9973483,2,50-500,0,0,1,1
TOX-24195,,"N-methyl-3,3-diphenylprop-2-en-1-amine",89550,CNCC=C(c1ccccc1)c1ccccc1,BBLCCLMHOBSTTH-UHFFFAOYSA-N,200.9918995,2,50-500,0,0,1,1
TOX-24204,CHLORTHIOPHOS,"(2,5-dichloro-4-methylsulfanylphenoxy)-diethoxy-sulfanylidene-lambda5-phosphane",30859,CCOP(=S)(OCC)Oc1cc(Cl)c(SC)cc1Cl,JAZJVWLGNLCNDD-UHFFFAOYSA-N,140.9797038,2,50-500,0,0,1,1
TOX-24517,,5-pyridin-3-yl-1H-pyrimidin-6-one,211148,O=c1nc[nH]cc1-c1cccnc1,MKCROUSWZDOODI-UHFFFAOYSA-N,399.988451,2,50-500,0,0,1,1
TOX-24953,,4-amino-5-chloro-N-[2-(diethylamino)ethyl]-2-phenylmethoxybenzamide,211484,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OCc1ccccc1,RNDGARWUQSIOQW-UHFFFAOYSA-N,219.9999999,2,50-500,0,0,1,1
TOX-24945,,"5-(4-chlorophenyl)-1H-1,2,4-triazole",90025,Clc1ccc(-c2nnc[nH]2)cc1,HWGUIDNOUFWKEA-UHFFFAOYSA-N,499.9721614,2,50-500,0,0,1,1
TOX-24880,PIRIMICARB,"[2-(dimethylamino)-5,6-dimethylpyrimidin-4-yl] N,N-dimethylcarbamate",31645,Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,YFGYUFNIOHWBOB-UHFFFAOYSA-N,67.99971465,2,50-500,0,0,1,1
TOX-22326,,ethyl 2-[(2-diethoxyphosphinothioylsulfanylacetyl)amino]-3-methylbutanoate,12876382,CCOC(=O)C(NC(=O)CSP(=S)(OCC)OCC)C(C)C,OTIKYPMTUNVZLW-UHFFFAOYSA-N,96.81588241,2,50-500,0,0,1,1
TOX-22567,,"2,4-dichlorobenzene-1,3-dicarbonitrile",167847,N#Cc1ccc(Cl)c(C#N)c1Cl,YJVPZPBQQWYEQD-UHFFFAOYSA-N,177.9963861,2,50-500,0,0,1,1
TOX-22758,,3-(3-chlorophenyl)butan-2-amine,209671,CC(N)C(C)c1cccc(Cl)c1,IILPKSZECJYHTQ-UHFFFAOYSA-N,199.9978223,2,50-500,0,0,1,1
TOX-22746,,2-chloroethyl N-propylcarbamate,29937,CCCNC(=O)OCCCl,RWEFVPQWLOQTSN-UHFFFAOYSA-N,449.9999995,2,50-500,0,0,1,1
TOX-22738,,"N-(10-hydroxy-1-nitroacridin-10-ium-9-yl)-N',N'-dimethylpropane-1,3-diamine",4402139,CN(C)CCCNc1c2ccccc2[n+](O)c2cccc([N+](=O)[O-])c12,NSGZJBAQTHSOKY-UHFFFAOYSA-O,300.0079088,2,50-500,0,0,1,1
TOX-22669,,2-[(E)-[(4-fluorophenyl)-[4-(trifluoromethyl)phenyl]methylidene]amino]guanidine,5475188,N=C(N)N/N=C(\c1ccc(F)cc1)c1ccc(C(F)(F)F)cc1,FBGUSGCVXYLMEC-LPYMAVHISA-N,113.9996485,2,50-500,0,0,1,1
TOX-22625,,5-methoxy-3-phenyl-1H-benzimidazol-2-one,209488,COc1ccc2[nH]c(=O)n(-c3ccccc3)c2c1,UGTXEXCLARKJHG-UHFFFAOYSA-N,499.9958374,2,50-500,0,0,1,1
TOX-22591,,"15-ethyl-1,11-diazapentacyclo[9.6.2.02,7.08,18.015,19]nonadeca-2,4,6,8(18)-tetraen-17-ol",619344,CCC12CCCN3CCc4c(n(c5ccccc45)C(O)C1)C32,HONLKDDLTAZVQV-UHFFFAOYSA-N,369.9825244,2,50-500,0,0,1,1
TOX-22578,,"2,4,6-trichlorobenzene-1,3-dicarbonitrile",167848,N#Cc1c(Cl)cc(Cl)c(C#N)c1Cl,YVSUWIHEYZXJGQ-UHFFFAOYSA-N,100.0133928,2,50-500,0,0,1,1
TOX-23203,,"2-(1-methylpiperidin-4-yl)-1-phenyl-2,3-dihydroinden-1-ol",210017,CN1CCC(C2Cc3ccccc3C2(O)c2ccccc2)CC1,KXTACQQMODGTMI-UHFFFAOYSA-N,59.99277904,2,50-500,0,0,1,1
TOX-22561,,1-(2-chloro-1-adamantyl)-N-methylpropan-2-amine,29829,CNC(C)CC12CC3CC(CC(C3)C1Cl)C2,MZZYFGRZIFMSKE-UHFFFAOYSA-N,249.9937968,2,50-500,0,0,1,1
TOX-22560,,1-(1-adamantyl)-N-methylpropan-2-amine,29827,CNC(C)CC12CC3CC(CC(C3)C1)C2,LMGZYDOGXGRMSP-UHFFFAOYSA-N,299.9840856,2,50-500,0,0,1,1
TOX-22482,,1-[2-(2-iodoethoxy)ethyl]-2-methyl-4-nitroimidazole,209349,Cc1nc([N+](=O)[O-])cn1CCOCCI,IGUWYUDXYJAZMX-UHFFFAOYSA-N,349.9935409,2,50-500,0,0,1,1
TOX-22382,,(2-diethoxyphosphorylsulfanyl-3-propanoyloxypropyl) propanoate,89191,CCOP(=O)(OCC)SC(COC(=O)CC)COC(=O)CC,DJRSWSMBDPNUHY-UHFFFAOYSA-N,448.9911803,2,50-500,0,0,1,1
TOX-22380,,diethyl 2-diethoxyphosphorylsulfanylpropanedioate,29677,CCOC(=O)C(SP(=O)(OCC)OCC)C(=O)OCC,MGEGZTZZXITGDL-UHFFFAOYSA-N,214.9980357,2,50-500,0,0,1,1
TOX-22334,,N-[3-(2-benzyl-5-methylpyrazol-3-yl)oxypropyl]-N-butylbutan-1-amine,209215,CCCCN(CCCC)CCCOc1cc(C)nn1Cc1ccccc1,CYLOTRLTNDVQQX-UHFFFAOYSA-N,181.9786208,2,50-500,0,0,1,1
TOX-22332,,N-butyl-N-[3-(5-methyl-2-phenylpyrazol-3-yl)oxypropyl]butan-1-amine,209214,CCCCN(CCCC)CCCOc1cc(C)nn1-c1ccccc1,SMWGRRDXNGFHIL-UHFFFAOYSA-N,209.9908301,2,50-500,0,0,1,1
TOX-22330,,ethyl 5-[2-(diethylamino)ethoxy]-3-methyl-1-phenylpyrazole-4-carboxylate,209212,CCOC(=O)c1c(C)nn(-c2ccccc2)c1OCCN(CC)CC,AMEGEQALTYHMJC-UHFFFAOYSA-N,405.9494621,2,50-500,0,0,1,1
TOX-22759,,3-(4-chlorophenyl)-N-propylbutan-2-amine,209672,CCCNC(C)C(C)c1ccc(Cl)cc1,ORWZGFCBIQOWJP-UHFFFAOYSA-N,299.9960133,2,50-500,0,0,1,1
TOX-22766,,(4-aminophenyl) N-methylcarbamate,29960,CNC(=O)Oc1ccc(N)cc1,JFANLKHJWWLSAT-UHFFFAOYSA-N,160.0,2,50-500,0,0,1,1
TOX-23201,,"2-(1-methylpiperidin-4-yl)-2,3-dihydro-1H-inden-1-ol",210015,CN1CCC(C2Cc3ccccc3C2O)CC1,FLNPMFIPMFSRQX-UHFFFAOYSA-N,249.9902742,2,50-500,0,0,1,1
TOX-23205,,"3-(1-methylpiperidin-4-yl)-1-phenyl-2,3-dihydroinden-1-ol",210019,CN1CCC(C2CC(O)(c3ccccc3)c3ccccc32)CC1,ZEJXPRFYMYOYPS-UHFFFAOYSA-N,299.963895,2,50-500,0,0,1,1
TOX-23341,Carperone,[1-[4-(4-fluorophenyl)-4-oxobutyl]piperidin-4-yl] N-propan-2-ylcarbamate,30429,CC(C)NC(=O)OC1CCN(CCCC(=O)c2ccc(F)cc2)CC1,HJSFDYCHYVGVDC-UHFFFAOYSA-N,264.974289,2,50-500,0,0,1,1
TOX-23342,,ethoxy-(4-nitrophenoxy)-propan-2-yl-sulfanylidene-lambda5-phosphane,88741,CCOP(=S)(Oc1ccc([N+](=O)[O-])cc1)C(C)C,XPFMMGJWSBHHOD-UHFFFAOYSA-N,99.99896303,2,50-500,0,0,1,1
TOX-23213,,"N,N-dimethyl-3-(3-phenyl-1H-inden-2-yl)propan-1-amine",210033,CN(C)CCCC1=C(c2ccccc2)c2ccccc2C1,KUJDMCORPSMLIE-UHFFFAOYSA-N,299.9881044,2,50-500,0,0,1,1
TOX-23209,,"N,N-dimethyl-2-(3-phenyl-1H-inden-2-yl)ethanamine",210026,CN(C)CCC1=C(c2ccccc2)c2ccccc2C1,MPVCQODICRVNLA-UHFFFAOYSA-N,100.0060748,2,50-500,0,0,1,1
TOX-23208,,4-[3-(4-chlorophenyl)-1H-inden-2-yl]-1-methylpiperidine,210024,CN1CCC(C2=C(c3ccc(Cl)cc3)c3ccccc3C2)CC1,GSCUOQIDXSUSPE-UHFFFAOYSA-N,300.0305679,2,50-500,0,0,1,1
TOX-23206,,"3-phenyl-1-piperidin-2-yl-2,3-dihydroinden-1-ol",210020,OC1(C2CCCCN2)CC(c2ccccc2)c2ccccc21,BVCSKXTWXLPCHL-UHFFFAOYSA-N,299.9897752,2,50-500,0,0,1,1
TOX-23334,,"2-(2-chloroethyl)-3-phenyl-2H-1,3-benzoxazin-4-one",30407,O=C1c2ccccc2OC(CCCl)N1c1ccccc1,QAGJSBYMKABUQQ-UHFFFAOYSA-N,499.9895739,2,50-500,0,0,1,1
TOX-23335,,"3-propyl-2H-1,3-benzoxazin-4-one",30408,CCCN1COc2ccccc2C1=O,NULIEPRMFAOWHI-UHFFFAOYSA-N,499.9999997,2,50-500,0,0,1,1
TOX-23336,,"6-nitro-3-propyl-2H-1,3-benzoxazin-4-one",30409,CCCN1COc2ccc([N+](=O)[O-])cc2C1=O,MPOXZAJKGVAEAB-UHFFFAOYSA-N,499.985184,2,50-500,0,0,1,1
TOX-23340,,"6-[[22-[(3-acetyloxy-2-methylbutanoyl)oxymethyl]-21-hydroxy-8-(hydroxymethyl)-3,4,8,12,19,19-hexamethyl-23-oxahexacyclo[18.2.1.03,16.04,13.07,12.017,22]tricos-15-en-9-yl]oxy]-4-hydroxy-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-5-(3,4,5-trihydroxyoxan-2-yl)oxyoxane-2-carboxylic acid",418711,CC(=O)OC(C)C(C)C(=O)OCC12C3CC4(C)C(=CCC5C6(C)CCC(OC7OC(C(=O)O)C(OC8OC(CO)C(O)C(O)C8O)C(O)C7OC7OCC(O)C(O)C7O)C(C)(CO)C6CCC54C)C1CC(C)(C)C(O3)C2O,MDECBZJUSDTBAX-UHFFFAOYSA-N,133.9947679,2,50-500,0,0,1,1
TOX-23488,,"3,3-bis(4-fluorophenyl)-N,N-dimethylprop-2-en-1-amine",88811,CN(C)CC=C(c1ccc(F)cc1)c1ccc(F)cc1,DHZIEKGZDHVBSK-UHFFFAOYSA-N,286.9936998,2,50-500,0,0,1,1
TOX-23487,,"3,3-bis(3-fluorophenyl)-N,N-dimethylprop-2-en-1-amine",88809,CN(C)CC=C(c1cccc(F)c1)c1cccc(F)c1,YOLZTGPUCWYYGT-UHFFFAOYSA-N,163.9963998,2,50-500,0,0,1,1
