TAID,Name,IUPAC Name,PubChem CID,SMILES,InChIKey,Tox
TOX-100562,,"N-[2-(3,4-diethoxyphenyl)ethyl]-4-(1,3-dioxoisoindol-2-yl)butanamide",2176129.0,CCOc1ccc(CCNC(=O)CCCN2C(=O)c3ccccc3C2=O)cc1OCC,FPBACZXPMOEEHU-UHFFFAOYSA-N,0
TOX-100564,,1-cyclopentyl-N-[(4-ethoxy-3-methoxyphenyl)methyl]-5-oxopyrrolidine-3-carboxamide,3240754.0,CCOc1ccc(CNC(=O)C2CC(=O)N(C3CCCC3)C2)cc1OC,YXRKUSJZEYGAGR-UHFFFAOYSA-N,0
TOX-100565,,1-cyclopentyl-N-[(4-ethoxy-3-methoxyphenyl)methyl]-5-oxopyrrolidine-2-carboxamide,3238470.0,CCOc1ccc(CNC(=O)C2CCC(=O)N2C2CCCC2)cc1OC,SKWYPVSDMPVJQO-UHFFFAOYSA-N,0
TOX-100566,,2-[(4-ethoxyphenyl)methylsulfanyl]butanedioic acid,659321.0,CCOc1ccc(CSC(CC(=O)O)C(=O)O)cc1,SVCHIGZOOHBGBZ-UHFFFAOYSA-N,0
TOX-100567,,"(E)-N'-[2-(cyclopentylamino)-1-(2-methylphenyl)-2-oxoethyl]-N'-(4-ethoxyphenyl)-N-(5-methyl-1,2-oxazol-3-yl)but-2-enediamide",5770919.0,CCOc1ccc(N(C(=O)/C=C/C(=O)Nc2cc(C)on2)C(C(=O)NC2CCCC2)c2ccccc2C)cc1,LDACFLGZTYGMTD-ISLYRVAYSA-N,1
TOX-100568,,N-[3-[(Z)-N-[2-(4-ethoxy-N-methylsulfonylanilino)propanoylamino]-C-methylcarbonimidoyl]phenyl]benzamide,5806057.0,CCOc1ccc(N(C(C)C(=O)N/N=C(\C)c2cccc(NC(=O)c3ccccc3)c2)S(C)(=O)=O)cc1,GOGFFHQMIGBGBX-CEUNXORHSA-N,0
TOX-100569,,N-butan-2-yl-2-(4-ethoxy-N-methylsulfonylanilino)propanamide,2914186.0,CCOc1ccc(N(C(C)C(=O)NC(C)CC)S(C)(=O)=O)cc1,QQGJATXDHYYTKK-UHFFFAOYSA-N,0
TOX-100571,,N-(2-cyanoethyl)-N-(4-ethoxyphenyl)-4-methoxybenzenesulfonamide,3239775.0,CCOc1ccc(N(CCC#N)S(=O)(=O)c2ccc(OC)cc2)cc1,LGGGUQCRIDQESW-UHFFFAOYSA-N,0
TOX-100572,,(1E)-2-amino-N-(4-ethoxyanilino)-2-oxoethanimidoyl cyanide,5411218.0,CCOc1ccc(N/N=C(/C#N)C(N)=O)cc1,SXRHRBQAXWZTFE-XNTDXEJSSA-N,0
TOX-100573,,"methyl 2-[(5Z)-3-(4-ethoxyphenyl)-4-oxo-2-sulfanylidene-5-[(3,4,5-trimethoxyphenyl)methylidene]imidazolidin-1-yl]acetate",5737580.0,CCOc1ccc(N2C(=O)/C(=C/c3cc(OC)c(OC)c(OC)c3)N(CC(=O)OC)C2=S)cc1,AFIFBGJPRPVFJU-WQRHYEAKSA-N,0
TOX-100574,,methyl 2-[(5Z)-3-(4-ethoxyphenyl)-4-oxo-2-sulfanylidene-5-(thiophen-2-ylmethylidene)imidazolidin-1-yl]acetate,2185984.0,CCOc1ccc(N2C(=O)/C(=C/c3cccs3)N(CC(=O)OC)C2=S)cc1,BZEBXZWMFQHJQD-WJDWOHSUSA-N,0
TOX-100576,,"2-[1-(4-ethoxyphenyl)-2,5-dioxopyrrolidin-3-yl]sulfanyl-6-thiophen-2-yl-4-(trifluoromethyl)pyridine-3-carbonitrile",4658454.0,CCOc1ccc(N2C(=O)CC(Sc3nc(-c4cccs4)cc(C(F)(F)F)c3C#N)C2=O)cc1,NYYJPVICOURSGX-UHFFFAOYSA-N,0
TOX-100577,,2-(2-chloroanilino)-1-(4-ethoxyphenyl)-4H-imidazol-5-one,1454560.0,CCOc1ccc(N2C(=O)CN=C2Nc2ccccc2Cl)cc1,TXXOZJGNPSPZEV-UHFFFAOYSA-N,0
TOX-100578,,1-(4-ethoxyphenyl)-2-(2-fluoroanilino)-4H-imidazol-5-one,1454561.0,CCOc1ccc(N2C(=O)CN=C2Nc2ccccc2F)cc1,OMAYCUIWRGLALI-UHFFFAOYSA-N,0
TOX-100581,,,2437246.0,CCOc1ccc(-n2c(O)nnc2SCC(=O)Nc2ccccc2C)cc1,HVUFFUHVUGMPTB-UHFFFAOYSA-N,0
TOX-100582,,,1897190.0,CCOc1ccc(N2CC(=O)N(c3ccc(OCC)cc3)CC2=O)cc1,YDCDXYHFUBGIJO-UHFFFAOYSA-N,0
TOX-100583,,,654257.0,CCOc1ccc(N2CC(C(=O)NC(C)C)CC2=O)cc1,LUJTYRCZGXWZCV-UHFFFAOYSA-N,0
TOX-100584,,,591517.0,CCOc1ccc(N2CC(C(=O)NCc3cccc(C)c3)CC2=O)cc1,RFACJZNSJVJXQO-UHFFFAOYSA-N,0
TOX-100585,,,3236772.0,CCOc1ccc(-n2ccnc2SCC(=O)Nc2nnc(C)s2)cc1,LNIUWIDFELLGJA-UHFFFAOYSA-N,0
TOX-100586,,,3237485.0,CCOc1ccc(-n2ccnc2SCC(=O)Nc2nnc(CC)s2)cc1,FZNILXFGXFVZOI-UHFFFAOYSA-N,0
TOX-100587,,,3156748.0,CCOc1ccc(NC(=O)C(=O)NCC2CCCN2CC)cc1,BMBTYUUTHGWALI-UHFFFAOYSA-N,0
TOX-100588,,N-(3-chloro-4-methylphenyl)-2-[1-(4-ethoxyanilino)-1-oxopropan-2-yl]oxybenzamide,2961024.0,CCOc1ccc(NC(=O)C(C)Oc2ccccc2C(=O)Nc2ccc(C)c(Cl)c2)cc1,OQCXPRHQBVHGCH-UHFFFAOYSA-N,0
TOX-100589,,5-bromo-N-(4-ethoxy-2-nitrophenyl)furan-2-carboxamide,2849595.0,CCOc1ccc(NC(=O)c2ccc(Br)o2)c([N+](=O)[O-])c1,IXGSXGBHLTWJDJ-UHFFFAOYSA-N,0
TOX-100590,,5-amino-N-(4-ethoxyphenyl)-1-[2-(2-methoxyanilino)-2-oxoethyl]triazole-4-carboxamide,3243751.0,CCOc1ccc(NC(=O)c2nnn(CC(=O)Nc3ccccc3OC)c2N)cc1,XWXQXYFCUGHTIU-UHFFFAOYSA-N,0
TOX-100591,,N-(4-ethoxyphenyl)-3-(propanoylamino)-1-benzofuran-2-carboxamide,3236977.0,CCOc1ccc(NC(=O)c2oc3ccccc3c2NC(=O)CC)cc1,PPZGNWWWZZQUBL-UHFFFAOYSA-N,0
TOX-100592,,2-[4-(4-chlorophenyl)sulfonylpiperazin-1-yl]-N-(4-ethoxyphenyl)acetamide,3241767.0,CCOc1ccc(NC(=O)CN2CCN(S(=O)(=O)c3ccc(Cl)cc3)CC2)cc1,BAWRCDINGFRQGO-UHFFFAOYSA-N,0
TOX-100593,,5-amino-1-[2-(4-ethoxyanilino)-2-oxoethyl]-N-[(2-methoxyphenyl)methyl]triazole-4-carboxamide,3237012.0,CCOc1ccc(NC(=O)Cn2nnc(C(=O)NCc3ccccc3OC)c2N)cc1,YVIYTBHZOOTNNS-UHFFFAOYSA-N,0
TOX-100594,,"2-[(4-cyano-1-methyl-5,6,7,8-tetrahydroisoquinolin-3-yl)sulfanyl]-N-(4-ethoxyphenyl)acetamide",1541055.0,CCOc1ccc(NC(=O)CSc2nc(C)c3c(c2C#N)CCCC3)cc1,NGVXZLQVYUIVNK-UHFFFAOYSA-N,0
TOX-100595,,"N-[2-[5-[2-(4-ethoxyanilino)-2-oxoethyl]sulfanyl-4-ethyl-1,2,4-triazol-3-yl]ethyl]-4-methoxybenzamide",2964970.0,CCOc1ccc(NC(=O)CSc2nnc(CCNC(=O)c3ccc(OC)cc3)n2CC)cc1,XVXZRLSGHRCRKQ-UHFFFAOYSA-N,0
TOX-100597,,"3-(4-ethoxyphenyl)-1-[(1-ethyl-3,4-dihydro-2H-quinolin-6-yl)methyl]-1-(2-morpholin-4-ylethyl)urea",3242983.0,CCOc1ccc(NC(=O)N(CCN2CCOCC2)Cc2ccc3c(c2)CCCN3CC)cc1,TZJIPJWKVRVWBR-UHFFFAOYSA-N,0
TOX-100598,,"1-N-(4-ethoxyphenyl)-4-piperidin-1-ylpiperidine-1,4-dicarboxamide",9550814.0,CCOc1ccc(NC(=O)N2CCC(C(N)=O)(N3CCCCC3)CC2)cc1,RBKFAWSOXVFXMI-UHFFFAOYSA-N,0
TOX-100599,,N-(4-ethoxyphenyl)-3-(4-methylphenyl)pyrrolidine-1-carboxamide,3412465.0,CCOc1ccc(NC(=O)N2CCC(c3ccc(C)cc3)C2)cc1,ABNGJSUCQRYOCC-UHFFFAOYSA-N,0
TOX-100601,,1-[[4-(dimethylamino)phenyl]methyl]-3-(4-ethoxyphenyl)-1-(furan-2-ylmethyl)thiourea,1237579.0,CCOc1ccc(NC(=S)N(Cc2ccc(N(C)C)cc2)Cc2ccco2)cc1,VLMJJPHKBUTUFJ-UHFFFAOYSA-N,1
TOX-100602,,(E)-N-[(4-ethoxy-2-nitrophenyl)carbamothioyl]-3-(4-methylphenyl)prop-2-enamide,5340559.0,CCOc1ccc(NC(=S)NC(=O)/C=C/c2ccc(C)cc2)c([N+](=O)[O-])c1,IHOWGNSDOKKWMZ-DHZHZOJOSA-N,0
TOX-100603,,"(E)-3-(3,4-dimethoxyphenyl)-N-[(4-ethoxy-2-nitrophenyl)carbamothioyl]prop-2-enamide",5337656.0,CCOc1ccc(NC(=S)NC(=O)/C=C/c2ccc(OC)c(OC)c2)c([N+](=O)[O-])c1,VZSJOCLGTBRCDQ-UXBLZVDNSA-N,0
TOX-100604,,"2-[2-(4-ethoxyphenyl)imino-4-oxo-1,3-thiazolidin-5-yl]acetic acid",135449192.0,CCOc1ccc(NC2=NC(=O)C(CC(=O)O)S2)cc1,HVUTXCOAMAOSPL-UHFFFAOYSA-N,0
TOX-100605,,"(5Z)-4-(4-ethoxyphenyl)imino-5-[(4-hydroxyphenyl)methylidene]-1,3-thiazolidin-2-one",135512315.0,CCOc1ccc(NC2=NC(=O)S/C2=C\c2ccc(O)cc2)cc1,MKAIUMDZTYINGG-WJDWOHSUSA-N,0
TOX-100608,,"N-(2,5-diethoxyphenyl)-1-thiophen-2-ylsulfonylpiperidine-3-carboxamide",3242372.0,CCOc1ccc(OCC)c(NC(=O)C2CCCN(S(=O)(=O)c3cccs3)C2)c1,VYWRWCKYYPGACQ-UHFFFAOYSA-N,0
TOX-100609,,"N-(2,5-diethoxyphenyl)-2-[1H-imidazol-5-ylsulfonyl(methyl)amino]acetamide",3236865.0,CCOc1ccc(OCC)c(NC(=O)CN(C)S(=O)(=O)c2c[nH]cn2)c1,LRZDWHXTVMDOST-UHFFFAOYSA-N,0
TOX-100610,,"3,4-dihydro-1H-isoquinolin-2-yl-[5-[(4-ethoxyphenoxy)methyl]furan-2-yl]methanone",1084342.0,CCOc1ccc(OCc2ccc(C(=O)N3CCc4ccccc4C3)o2)cc1,CBHQXJUWJBOIKK-UHFFFAOYSA-N,0
TOX-100612,,4-[2-(4-ethoxyphenoxy)ethoxy]quinazoline,4031359.0,CCOc1ccc(OCCOc2ncnc3ccccc23)cc1,JYURMQWCJZURCT-UHFFFAOYSA-N,0
TOX-100613,,"2-[2-[2-(4-ethoxyphenoxy)ethoxy]ethyl]-3,4-dihydro-1H-isoquinoline",1825676.0,CCOc1ccc(OCCOCCN2CCc3ccccc3C2)cc1,AJIKMVRAVZGINJ-UHFFFAOYSA-N,1
TOX-100615,,6-ethoxy-2-methylquinoline-4-carboxylic acid,3235654.0,CCOc1ccc2nc(C)cc(C(=O)O)c2c1,AKVKKKRSRDQMPD-UHFFFAOYSA-N,0
TOX-100616,,"2-(azepan-1-yl)-6-ethoxy-1,3-benzothiazole",3236491.0,CCOc1ccc2nc(N3CCCCCC3)sc2c1,YVPYWJKFZCAVKI-UHFFFAOYSA-N,1
TOX-100617,,"N-(6-ethoxy-1,3-benzothiazol-2-yl)-4-morpholin-4-ylsulfonylbenzamide",2335574.0,CCOc1ccc2nc(NC(=O)c3ccc(S(=O)(=O)N4CCOCC4)cc3)sc2c1,MTAFOYHDMDVLTP-UHFFFAOYSA-N,0
TOX-100619,,N-[(6-ethoxy-2-oxo-1H-quinolin-3-yl)methyl]-N-(2-phenylethyl)morpholine-4-carboxamide,1466061.0,CCOc1ccc2nc(O)c(CN(CCc3ccccc3)C(=O)N3CCOCC3)cc2c1,CFALBKWQXWRKRB-UHFFFAOYSA-N,0
TOX-100622,,"3-[(9-amino-7-ethoxyacridin-3-yl)diazenyl]pyridine-2,6-diamine",434695.0,CCOc1ccc2nc3cc(/N=N\c4ccc(N)nc4N)ccc3c(N)c2c1,QNWGRUNKGVWOTA-UHFFFAOYSA-N,0
TOX-100623,,"4-[(3-ethoxyphenyl)-hydroxymethylidene]-5-(furan-2-yl)-1-(pyridin-3-ylmethyl)pyrrolidine-2,3-dione",3153229.0,CCOc1cccc(C(=O)C2=C(O)C(=O)N(Cc3cccnc3)C2c2ccco2)c1,WDAVSSZZPQVKON-UHFFFAOYSA-N,0
TOX-100624,,"4-[(3-ethoxyphenyl)-hydroxymethylidene]-1-(furan-2-ylmethyl)-5-pyridin-4-ylpyrrolidine-2,3-dione",654185.0,CCOc1cccc(C(=O)C2=C(O)C(=O)N(Cc3ccco3)C2c2ccncc2)c1,PAKUTJFIUPQBON-UHFFFAOYSA-N,0
TOX-100625,,2-(3-ethoxyphenyl)-4-hydroxy-3-(5-methylfuran-2-carbonyl)-1-(pyridin-4-ylmethyl)-2H-pyrrol-5-one,648068.0,CCOc1cccc(C2C(C(=O)c3ccc(C)o3)=C(O)C(=O)N2Cc2ccncc2)c1,LXQNASURLGZXDD-UHFFFAOYSA-N,0
TOX-100627,,N-[3-(3-ethoxyphenoxy)propyl]-3-methoxypropan-1-amine,2299290.0,CCOc1cccc(OCCCNCCCOC)c1,QANCKZXMJXPYOF-UHFFFAOYSA-N,1
TOX-100628,,(E)-2-cyano-3-(2-ethoxyphenyl)prop-2-enamide,5714120.0,CCOc1ccccc1/C=C(\C#N)C(N)=O,GTVCQYRQARFCIP-JXMROGBWSA-N,0
TOX-100630,,"6-amino-4-(2-ethoxyphenyl)-3-ethyl-2,4-dihydropyrano[2,3-c]pyrazole-5-carbonitrile",3237136.0,CCOc1ccccc1C1C(C#N)=C(N)Oc2[nH]nc(CC)c21,GMTHOXWTXWHIRE-UHFFFAOYSA-N,0
TOX-100632,,"1-(2-ethoxyphenyl)-3-[(4-methoxyphenyl)carbamoyl]-6-methylimidazo[1,2-a]pyridin-4-ium-2-thiolate",6835762.0,CCOc1ccccc1-n1c([S-])c(C(=O)Nc2ccc(OC)cc2)[n+]2cc(C)ccc12,ZIEAUCSIWQFRON-UHFFFAOYSA-N,0
TOX-100633,,"1-(2-ethoxyphenyl)-5-ethyl-1,3,5-triazinane-2-thione",751651.0,CCOc1ccccc1N1CN(CC)CNC1=S,CADCLDJXCRAWCX-UHFFFAOYSA-N,0
TOX-100634,,"2-[1-(2-ethoxyphenyl)tetrazol-5-yl]sulfanyl-N-(5-methyl-1,2-oxazol-3-yl)acetamide",2613812.0,CCOc1ccccc1-n1nnnc1SCC(=O)Nc1cc(C)on1,QXUUTORAMMPEJC-UHFFFAOYSA-N,0
TOX-100635,,N'-(2-ethoxyphenyl)-N-[(1-ethylpyrrolidin-2-yl)methyl]oxamide,3156763.0,CCOc1ccccc1NC(=O)C(=O)NCC1CCCN1CC,WHKFWOSNIRUQSY-UHFFFAOYSA-N,0
TOX-100636,,"4-(2,3-dimethoxyphenyl)-N-(2-ethoxyphenyl)-6-methyl-2-oxo-3,4-dihydro-1H-pyrimidine-5-carboxamide",3242530.0,CCOc1ccccc1NC(=O)C1=C(C)NC(=O)NC1c1cccc(OC)c1OC,IMXZNZYGEZLJMC-UHFFFAOYSA-N,0
TOX-100637,,"N-(2-ethoxyphenyl)-2-methylsulfonyl-3,4-dihydro-1H-isoquinoline-3-carboxamide",3236475.0,CCOc1ccccc1NC(=O)C1Cc2ccccc2CN1S(C)(=O)=O,VVKZUZWKTSSYRH-UHFFFAOYSA-N,0
TOX-100638,,4-(2-ethoxyanilino)-4-oxobutanoic acid,693071.0,CCOc1ccccc1NC(=O)CCC(=O)O,NXOUCQNQHASBSR-UHFFFAOYSA-N,0
TOX-100641,,5-amino-2-(2-ethoxyanilino)benzenesulfonic acid,224976.0,CCOc1ccccc1Nc1ccc(N)cc1S(=O)(=O)O,YRLCWCSMBOVTJM-UHFFFAOYSA-N,0
TOX-100642,,"3-chloro-N-[5-[2-(2-ethoxyanilino)-1,3-thiazol-4-yl]-4-methyl-1,3-thiazol-2-yl]benzamide",11958547.0,CCOc1ccccc1Nc1nc(-c2sc(NC(=O)c3cccc(Cl)c3)nc2C)cs1,JZRSZAHOVPRLMU-UHFFFAOYSA-N,0
TOX-100644,,"N-(2,4-dichlorophenyl)-2-(2-ethoxyphenoxy)acetamide",725082.0,CCOc1ccccc1OCC(=O)Nc1ccc(Cl)cc1Cl,HWZCWWONCJCWPK-UHFFFAOYSA-N,0
TOX-100646,,2-(4-ethoxy-8-methylquinazolin-2-yl)guanidine,2869867.0,CCOc1nc(N=C(N)N)nc2c(C)cccc12,FIIINVTXWYOJPG-UHFFFAOYSA-N,0
TOX-100647,,"2-ethoxy-4-(4-phenyltriazol-1-yl)-6-piperidin-1-yl-1,3,5-triazine",1260746.0,CCOc1nc(N2CCCCC2)nc(-n2cc(-c3ccccc3)nn2)n1,NKEOPHSFXBRTPJ-UHFFFAOYSA-N,0
TOX-100648,,"6-ethoxy-2-N,4-N-di(propan-2-yl)-1,3,5-triazine-2,4-diamine",35306.0,CCOc1nc(NC(C)C)nc(NC(C)C)n1,YBVOZTSHJFHJKE-UHFFFAOYSA-N,0
TOX-100649,,"2-[[4-[2-(3,4-dimethoxyphenyl)ethylamino]-6-ethoxy-1,3,5-triazin-2-yl]amino]-2-methylpropan-1-ol",3239498.0,CCOc1nc(NCCc2ccc(OC)c(OC)c2)nc(NC(C)(C)CO)n1,WBVOLKCAUFJUCZ-UHFFFAOYSA-N,0
TOX-100651,,"[2-(2,5-dimethylanilino)-2-oxoethyl] 2-ethoxypyridine-3-carboxylate",2433099.0,CCOc1ncccc1C(=O)OCC(=O)Nc1cc(C)ccc1C,VYIDVPHOMWRATL-UHFFFAOYSA-N,0
TOX-100652,,"13-ethoxy-4,4-dimethyl-8-(2-methylpropyl)-5,11-dioxa-9,14,16-triazatetracyclo[8.7.0.02,7.012,17]heptadeca-1(10),2(7),8,12(17),13,15-hexaene",1845444.0,CCOc1ncnc2c1oc1nc(CC(C)C)c3c(c12)CC(C)(C)OC3,VYGLCUZXENISQG-UHFFFAOYSA-N,0
TOX-100653,,2-(4-chlorophenyl)-4-[(4-chlorophenyl)iminomethyl]-5-ethoxy-1H-pyrazol-3-one,1478306.0,CCOc1nn(-c2ccc(Cl)cc2)c(O)c1/C=N/c1ccc(Cl)cc1,LADFXQXCGUMENE-UHFFFAOYSA-N,0
TOX-100654,,2-(4-chlorophenyl)-5-ethoxy-4-[(4-hydroxyphenyl)iminomethyl]-1H-pyrazol-3-one,1478322.0,CCOc1nn(-c2ccc(Cl)cc2)c(O)c1/C=N/c1ccc(O)cc1,FCICJGZEUGNBFH-UHFFFAOYSA-N,0
TOX-100655,,4-[(4-chlorophenyl)iminomethyl]-5-ethoxy-2-phenyl-1H-pyrazol-3-one,1478293.0,CCOc1nn(-c2ccccc2)c(O)c1/C=N/c1ccc(Cl)cc1,NSNDFNXNXOCOSX-UHFFFAOYSA-N,0
TOX-100657,,3-[(2-ethoxyacetyl)amino]-N-(2-methoxyphenyl)-1-benzofuran-2-carboxamide,3236813.0,CCOCC(=O)Nc1c(C(=O)Nc2ccccc2OC)oc2ccccc12,ZBGVEEHSLWGUJP-UHFFFAOYSA-N,0
TOX-100658,,"4-chloro-N-(2,3-dimethylphenyl)-3-[(2-ethoxyacetyl)amino]benzamide",1732129.0,CCOCC(=O)Nc1cc(C(=O)Nc2cccc(C)c2C)ccc1Cl,XLQHFOYBCUZIQC-UHFFFAOYSA-N,0
TOX-100659,,4-chloro-3-[(2-ethoxyacetyl)amino]-N-phenylbenzamide,1732131.0,CCOCC(=O)Nc1cc(C(=O)Nc2ccccc2)ccc1Cl,VYAKVEYTGCNAGW-UHFFFAOYSA-N,0
TOX-100660,,N-[2-(3-bromophenoxy)-5-(trifluoromethyl)phenyl]-2-ethoxyacetamide,1631654.0,CCOCC(=O)Nc1cc(C(F)(F)F)ccc1Oc1cccc(Br)c1,SBRQGMBGTRLZAX-UHFFFAOYSA-N,0
TOX-100661,,"2-ethoxy-N-(5-imidazo[1,2-a]pyrimidin-2-yl-2-methylphenyl)acetamide",3237391.0,CCOCC(=O)Nc1cc(-c2cn3cccnc3n2)ccc1C,IZBABRHCSGGXAW-UHFFFAOYSA-N,0
TOX-100663,,"1-cyclohexyl-3-(4-ethoxy-3-methoxyphenyl)-4-(3-ethoxypropyl)piperazine-2,5-dione",3244669.0,CCOCCCN1C(=O)CN(C2CCCCC2)C(=O)C1c1ccc(OCC)c(OC)c1,DXDJGDAKUPZGHP-UHFFFAOYSA-N,0
TOX-100664,,"1-cycloheptyl-4-(3-ethoxypropyl)-3-(4-methoxyphenyl)piperazine-2,5-dione",3235627.0,CCOCCCN1C(=O)CN(C2CCCCCC2)C(=O)C1c1ccc(OC)cc1,ODOMBKGLXQPIKD-UHFFFAOYSA-N,0
TOX-100665,,1-(3-ethoxypropyl)-N-[2-(4-methylphenyl)ethyl]-5-oxopyrrolidine-3-carboxamide,3240267.0,CCOCCCN1CC(C(=O)NCCc2ccc(C)cc2)CC1=O,UEOGBBLNWYEOOJ-UHFFFAOYSA-N,1
TOX-100666,,"3-(3-ethoxypropyl)-7-methoxy-5H-pyrimido[5,4-b]indol-4-one",662745.0,CCOCCCn1cnc2c3ccc(OC)cc3nc-2c1O,WTTUFEBYRZZCKR-UHFFFAOYSA-N,0
TOX-100667,,N-[(Z)-3-(3-ethoxypropylamino)-3-oxo-1-(1H-pyrrol-2-yl)prop-1-en-2-yl]benzamide,5771251.0,CCOCCCNC(=O)/C(=C/c1ccc[nH]1)NC(=O)c1ccccc1,LXJNJBNMJRSXHJ-VKAVYKQESA-N,0
TOX-100668,,"1-(3,5-dimethylpiperidin-1-yl)sulfonyl-N-(3-ethoxypropyl)piperidine-4-carboxamide",3244851.0,CCOCCCNC(=O)C1CCN(S(=O)(=O)N2CC(C)CC(C)C2)CC1,YZZRDYOGZSMUSS-UHFFFAOYSA-N,0
TOX-100669,,N-(3-ethoxypropyl)-3-[(4-methylphenyl)methylsulfonyl]propanamide,3242296.0,CCOCCCNC(=O)CCS(=O)(=O)Cc1ccc(C)cc1,LGHNDTNLBJZRQQ-UHFFFAOYSA-N,0
TOX-100670,,"N-ethoxy-2,2,3,3,4,4,5,5-octamethylcyclopentan-1-imine",301248.0,CCON=C1C(C)(C)C(C)(C)C(C)(C)C1(C)C,VQUHKHQUXGLZPJ-UHFFFAOYSA-N,0
TOX-100671,,"N-diethoxyphosphoryl-N'-(diethoxyphosphorylmethyl)-N'-ethylethane-1,2-diamine",3761735.0,CCOP(=O)(CN(CC)CCNP(=O)(OCC)OCC)OCC,WCSMJWRZGSNRKR-UHFFFAOYSA-N,0
TOX-100672,,"N-(2,2,2-trichloro-1-diethoxyphosphorylethyl)acetamide",540026.0,CCOP(=O)(OCC)C(NC(C)=O)C(Cl)(Cl)Cl,BCAPMBHEXGUDJF-UHFFFAOYSA-N,0
TOX-100673,,"N-benzyl-4-diethoxyphosphoryl-2-[(E)-2-phenylethenyl]-1,3-oxazol-5-amine",5750899.0,CCOP(=O)(OCC)c1nc(/C=C/c2ccccc2)oc1NCc1ccccc1,IGDOAXDUJOEUBU-FOCLMDBBSA-N,0
TOX-100675,,1-(5-ethylsulfonyl-2-hydroxyphenyl)-3-phenylurea,733062.0,CCS(=O)(=O)c1ccc(O)c(NC(=O)Nc2ccccc2)c1,KOYOFHUJVPVIPH-UHFFFAOYSA-N,1
TOX-100676,,"6-ethylsulfonyl-4-(4-methoxyphenyl)sulfonyl-2,3-dihydro-1,4-benzoxazine-2-carboxylic acid",3730764.0,CCS(=O)(=O)c1ccc2c(c1)N(S(=O)(=O)c1ccc(OC)cc1)CC(C(=O)O)O2,LHQNYVAYHIMIJV-UHFFFAOYSA-N,0
TOX-100677,,"4-(benzenesulfonyl)-6-ethylsulfonyl-2,3-dihydro-1,4-benzoxazine-2-carboxylic acid",3631016.0,CCS(=O)(=O)c1ccc2c(c1)N(S(=O)(=O)c1ccccc1)CC(C(=O)O)O2,MOUSEADPKSDKPQ-UHFFFAOYSA-N,0
TOX-100678,,"6-ethylsulfonyl-N-(2-methoxyethyl)-4-methylsulfonyl-2,3-dihydro-1,4-benzoxazine-2-carboxamide",3817476.0,CCS(=O)(=O)c1ccc2c(c1)N(S(C)(=O)=O)CC(C(=O)NCCOC)O2,VWKRUPZVCSQNTL-UHFFFAOYSA-N,0
TOX-100680,,"N-[(3S,4R)-6-cyano-3-hydroxy-2,2-dimethyl-3,4-dihydrochromen-4-yl]-N-methylethanesulfonamide",6604863.0,CCS(=O)(=O)N(C)[C@@H]1c2cc(C#N)ccc2OC(C)(C)[C@H]1O,HVSJHHXUORMCGK-KGLIPLIRSA-N,0
TOX-100682,,1-ethylsulfonyl-N-[(2-methoxyphenyl)methyl]piperidine-4-carboxamide,3239073.0,CCS(=O)(=O)N1CCC(C(=O)NCc2ccccc2OC)CC1,XMMSYHVUIDTWGP-UHFFFAOYSA-N,0
TOX-100683,,1-ethylsulfonyl-N-(pyridin-3-ylmethyl)piperidine-4-carboxamide,3240501.0,CCS(=O)(=O)N1CCC(C(=O)NCc2cccnc2)CC1,MJBDWFQYNQFPBQ-UHFFFAOYSA-N,0
TOX-100684,,1-ethylsulfonyl-N-(oxolan-2-ylmethyl)piperidine-4-carboxamide,3236502.0,CCS(=O)(=O)N1CCC(C(=O)NCC2CCCO2)CC1,ZTAIOMSUGXJQJB-UHFFFAOYSA-N,0
TOX-100685,,1-ethylsulfonyl-N-(furan-2-ylmethyl)piperidine-4-carboxamide,3242556.0,CCS(=O)(=O)N1CCC(C(=O)NCc2ccco2)CC1,SYSPGYKZUMUXHH-UHFFFAOYSA-N,0
TOX-100686,,1-ethylsulfonyl-N-(2-phenylethyl)piperidine-4-carboxamide,3239183.0,CCS(=O)(=O)N1CCC(C(=O)NCCc2ccccc2)CC1,KSJGGQGWRRMKLW-UHFFFAOYSA-N,0
TOX-100687,,1-ethylsulfonyl-N-(3-pyrrolidin-1-ylpropyl)piperidine-4-carboxamide,3239105.0,CCS(=O)(=O)N1CCC(C(=O)NCCCN2CCCC2)CC1,BCBWOAAFWNQNCC-UHFFFAOYSA-N,0
TOX-100689,,1-ethylsulfonyl-N-(3-methoxypropyl)piperidine-4-carboxamide,3241542.0,CCS(=O)(=O)N1CCC(C(=O)NCCCOC)CC1,WMRBAURUMGVKJH-UHFFFAOYSA-N,0
TOX-100692,,1-(2-chloro-6-nitrophenyl)-4-ethylsulfonylpiperazine,2913909.0,CCS(=O)(=O)N1CCN(c2c(Cl)cccc2[N+](=O)[O-])CC1,CHTSOWAARCPADO-UHFFFAOYSA-N,0
TOX-100693,,"N-[4-[2-(furan-2-carbonyl)-3-(4-methylphenyl)-3,4-dihydropyrazol-5-yl]phenyl]ethanesulfonamide",2963391.0,CCS(=O)(=O)Nc1ccc(C2=NN(C(=O)c3ccco3)C(c3ccc(C)cc3)C2)cc1,UYWMFQODBBRWCW-UHFFFAOYSA-N,0
